Latitude,Longitude,Radius
-37.766311,145.189384,2845
-37.84589,145.249105,2125
-37.919406,145.005497,2532
-37.899665,145.079896,2925
-37.921826,145.026045,2891
-37.786706,144.928619,2788
-38.150745,145.128266,2180
-37.69379,144.936073,2462
-37.76313,145.05493,2511
-37.885065,145.082652,2409
-37.875016,145.090872,2935
-37.775517,145.118413,2389
-37.747971,145.177675,2590
-37.848611,145.116044,2555
-37.813754,144.888776,2073
-37.753882,145.021801,2528
-37.938982,145.117604,2750
-37.715578,144.960766,2440
-37.751923,144.884179,2402
-37.86449,145.080913,2391
-37.769227,145.145195,2428
-37.793438,144.89912,2410
-37.850752,144.981539,2486
-38.170738,145.181976,2682
-37.780661,145.19663,2111
-38.005124,145.140062,2831
-37.788678,145.205236,2842
-37.707045,144.982394,2686
-37.705237,145.028359,2463
-37.858845,145.111851,2682
-37.797158,145.175933,2868
-37.849019,145.210946,2224
-37.770489,145.294879,2827
-37.963772,145.227822,2498
-37.858737,145.060307,2128
-37.897338,145.217839,2227
-37.992228,145.119686,2396
-37.834501,145.019536,2928
-37.798314,144.817962,2816
-37.771099,145.016097,2029
-37.73152,145.108317,2955
-37.871033,145.180195,2529
-37.860254,145.225611,2195
-37.892141,145.299637,2564
-37.894273,145.02527,2254
-37.981401,145.114941,2690
-37.97124,145.201549,2529
-37.939869,145.017575,2321
-37.96552,145.08911,2649
-37.740964,144.860229,2338
-37.771515,144.800132,2655
-37.869338,145.065508,2182
-37.86143,145.252351,2335
-37.94071,145.170193,2901
-37.752601,144.935064,2445
-37.905061,145.208327,2176
-37.774542,145.091415,2963
-37.759886,145.19651,2029
-37.820802,144.897379,2747
-37.838471,145.033293,2269
-38.102187,145.186641,2138
-37.858094,144.888931,2015
-37.936577,145.191346,2486
-37.89905,145.191811,2874
-37.708408,145.049453,2796
-37.936939,145.089361,2599
-37.946529,145.022904,2959
-37.924777,145.187597,2752
-37.968231,145.178116,2936
-37.820833,145.03583,2646
-37.838437,144.941638,2839
-37.88802,145.030145,2918
-37.834992,145.187639,2437
-37.909514,145.100899,2902
-37.827441,145.106414,2143
-37.823619,144.991651,2322
-38.059461,145.223748,2784
-37.834793,145.0835,2537
-37.834349,144.973578,2693
-37.886951,145.082262,2354
-37.840402,144.820575,2569
-37.880334,145.022743,2765
-37.849811,144.87736,2645
-37.824357,145.011172,2137
-37.98593,145.21285,2585
-37.772529,144.888927,2400
-37.83889,144.996692,2914
-37.807374,144.974486,2745
-37.926518,145.127312,2690
-37.849625,145.224728,2530
-37.91925,145.132103,2512
-37.961164,145.018106,2319
-37.935869,145.037527,2368
-37.806993,145.254601,2175
-37.923167,145.084223,2232
-37.897463,145.130665,2640
-37.969814,145.030361,2761
-37.82783,144.847473,2836
-37.992684,145.174368,2641
-37.827556,144.84731,2304
-38.142289,145.121875,2068
-37.897254,145.013419,2654
-37.77552,144.948607,2958
-37.851536,144.993122,2971
-37.820275,145.009635,2416
-37.831857,145.004949,2266
-37.748677,144.833075,2605
-37.747646,144.874904,2953
-37.836218,145.098031,2091
-37.79153,144.975941,2756
-37.838423,144.94291,2393
-37.856214,144.983675,2960
-37.754198,144.958458,2679
-37.709037,144.942229,2559
-37.792354,144.886432,2906
-38.051758,145.153093,2044
-37.975624,145.032938,2704
-37.760974,145.082797,2598
-37.700179,145.05754,2680
-37.840651,145.264149,2141
-37.813057,145.138589,2529
-37.803698,145.102705,2716
-38.104305,145.165776,2413
-37.897078,145.013651,2511
-37.982829,145.076239,2177
-37.753349,145.274534,2618
-37.70934,145.085921,2852
-37.785541,145.291217,2734
-38.031187,145.108515,2869
-37.885223,145.000098,2905
-37.768761,145.024459,2937
-37.846989,144.993347,2996
-37.844211,144.947227,2749
-37.849711,144.978669,2014
-37.734058,144.906679,2300
-37.800724,144.901923,2202
-37.841028,144.873043,2600
-37.836745,144.974024,2627
-37.774385,144.85007,2096
-37.730649,144.854966,2719
-37.764448,144.936936,2833
-37.932578,145.034746,2368
-37.774573,144.998293,2199
-37.979283,145.090904,2342
-37.877208,145.043234,2487
-37.81789,145.125063,2996
-37.858276,145.163686,2761
-38.075668,145.153222,2339
-37.924379,145.189256,2808
-37.839018,144.996291,2807
-37.848271,145.097165,2074
-37.821095,145.027824,2453
-37.922835,145.15943,2695
-37.878818,145.263595,2447
-37.738814,144.967766,2952
-37.837803,145.041833,2023
-37.814029,145.236827,2861
-37.786699,145.133062,2209
-37.759556,145.129147,2234
-37.790621,145.022685,2390
-37.837255,145.288865,2397
-37.770908,144.960144,2054
-37.716128,145.123535,2373
-37.89203,145.143197,2928
-37.776455,144.882242,2597
-37.810887,145.058924,2770
-37.823862,145.191148,2773
-37.928499,144.99012,2464
-37.966968,145.025645,2679
-37.7657,145.170882,2129
-37.788011,145.105684,2575
-37.801734,144.839702,2900
-37.740068,145.0747,2997
-37.829555,144.957371,2923
-37.975063,145.218841,2563
-37.83293,145.056143,2464
-37.819185,144.99585,2262
-37.861146,145.054514,2218
-37.822127,145.039408,2688
-37.933251,145.097558,2316
-37.804286,145.222418,2211
-37.832781,144.955293,2817
-37.840812,144.87255,2629
-37.731377,144.845958,2712
-37.919206,145.132161,2183
-37.987717,145.201192,2460
-38.074685,145.176878,2885
-37.815657,145.115065,2197
-37.987667,145.211499,2854
-37.936159,145.19056,2610
-37.866766,145.027766,2083
-37.91059,145.111791,2083
-37.806859,145.029021,2711
-37.811701,144.872364,2608
-37.702557,144.798136,2373
-37.919099,145.040827,2586
-37.730311,145.053973,2740
-38.025473,145.13499,2966
-37.877238,145.199837,2721
-37.78104,145.03175,2455
-37.848545,145.042913,2430
-37.880896,145.090038,2436
-37.95673,145.158937,2842
-37.745995,144.800628,2585
-37.820973,145.192582,2349
-37.812964,145.228957,2308
-37.96621,145.05755,2575
-37.832721,144.995279,2451
-37.807528,145.00189,2427
-37.714083,144.887197,2010
-37.703005,145.073788,2096
-37.729087,145.122937,2634
-37.78238,145.27655,2416
-37.873474,145.138058,2104
-37.947158,145.150834,2350
-37.82561,145.09794,2114
-37.884998,145.082961,2034
-37.863769,144.907968,2994
-37.723449,145.006852,2090
-37.858359,145.028342,2802
-37.887816,145.083889,2643
-37.849052,144.979642,2330
-37.727456,144.786563,2123
-37.966146,145.048217,2986
-37.962884,145.226329,2449
-37.921922,145.024814,2228
-37.920342,145.159094,2204
-37.905245,145.255922,2011
-37.892599,145.095421,2796
-37.887572,145.233551,2745
-37.873682,144.788274,2401
-37.877456,145.069161,2717
-37.866455,144.998673,2868
-37.850906,145.284332,2257
-37.846477,145.062253,2862
-37.832076,145.220377,2092
-37.719845,145.055371,2237
-37.79941,145.144134,2987
-37.794694,145.111568,2513
-37.862767,145.070261,2420
-37.851734,145.227122,2546
-38.037744,145.20422,2280
-37.746318,144.944716,2107
-37.83384,144.948265,2149
-37.857625,144.811929,2236
-37.974766,145.126666,2624
-37.755005,145.092066,2053
-37.932404,145.024363,2049
-37.896817,145.172715,2408
-37.756993,144.97938,2232
-37.822714,145.040551,2080
-37.897881,145.111093,2581
-37.743281,145.055699,2815
-37.803864,145.012246,2774
-37.867712,145.011702,2404
-37.776691,144.915672,2052
-37.984607,145.024,2639
-37.834207,144.923999,2798
-37.752293,145.116153,2788
-37.758727,144.945723,2244
-37.70793,144.938687,2002
-38.166458,145.124209,2741
-37.871426,144.77599,2540
-38.142718,145.209059,2837
-37.895975,145.137333,2392
-37.756314,145.048173,2128
-38.135899,145.155344,2328
-38.135887,145.155138,2757
-38.062497,145.118989,2765
-37.882037,145.29111,2025
-37.737933,145.029943,2117
-37.911677,145.033649,2068
-37.744296,144.91068,2767
-37.794297,145.21114,2126
-38.150098,145.147299,2009
-37.799777,145.192391,2988
-37.774066,145.12597,2188
-37.908777,145.012029,2471
-37.845637,145.04469,2713
-37.832237,145.147801,2987
-37.931877,145.14246,2501
-37.809467,145.216319,2582
-37.919201,145.216041,2867
-37.699315,144.89788,2302
-37.723642,145.273658,2992
-38.11801,145.212338,2292
-38.089197,145.21109,2747
-37.801085,144.754884,2528
-37.763183,145.054826,2824
-38.170013,145.105346,2531
-38.140371,145.175201,2208
-37.877815,145.039173,2866
-37.778457,145.018526,2395
-37.847817,144.968792,2716
-37.852976,145.150341,2171
-37.904881,145.136974,2985
-38.048727,145.188318,2093
-37.909793,145.086473,2201
-37.768056,144.930423,2953
-37.938856,145.233396,2828
-37.992579,145.04178,2376
-37.701094,144.756886,2291
-37.841543,144.93177,2152
-37.78323,145.063203,2546
-38.112709,145.159178,2921
-38.038859,145.138605,2197
-37.805096,145.015302,2276
-37.76528,145.092168,2572
-37.801233,145.196497,2511
-38.022352,145.189026,2904
-37.921039,145.136384,2368
-37.865366,144.972664,2230
-37.812338,145.171471,2569
-37.839327,144.9913,2804
-38.08892,145.182502,2371
-37.740765,144.825799,2174
-37.898294,144.994504,2843
-37.791438,145.04849,2654
-38.020897,145.097518,2300
-38.02415,145.222393,2794
-37.833295,144.971505,2846
-37.886537,145.08337,2349
-37.844017,145.299231,2026
-37.810288,144.99408,2914
-38.130429,145.125705,2508
-37.846547,144.978563,2396
-37.93695,145.050552,2934
-38.065902,145.237339,2194
-38.156974,145.105328,2171
-37.877256,145.128468,2433
-37.799466,145.061949,2290
-37.927045,145.168038,2985
-37.820342,145.121305,2766
-37.817366,145.011304,2796
-37.826149,144.938242,2401
-37.778587,144.97087,2763
-37.787107,145.291441,2876
-37.808297,145.00225,2007
-37.851247,144.981669,2435
-37.841084,144.965797,2147
-37.805885,144.781217,2243
-38.195208,145.140763,2238
-37.72855,145.222007,7212
-37.67658,144.57011,7890
-38.06208,145.46155,7151
-38.43115,144.97055,7441
-38.09943,145.48022,7548
-37.75235,145.69864,7838
-38.09129,145.60909,7999
-38.14404,145.24581,7197
-38.01952,145.27329,7731
-37.59373,144.912973,7550
-37.86393,145.35305,7124
-37.60784,144.90605,7821
-37.89935,144.73091,7236
-37.8599,144.67668,7682
-38.01008,145.28371,7920
-37.61565,145.11546,7439
-38.07102,145.31548,7981
-37.78781,145.55828,7227
-37.91537,144.66271,7927
-37.8651,144.70304,7612
-38.40936,144.83191,7834
-38.08518,145.50997,7019
-37.77328,145.33044,7761
-38.20217,145.30027,7684
-38.0168,145.38457,7010
-37.656439,144.954452,7029
-37.9028,144.640468,7837
-38.000763,145.237261,7922
-37.714942,145.150044,7304
-37.671763,144.853296,7450
-37.834892,145.348713,7006
-37.878219,145.334386,7463
-38.354435,144.952293,7237
-38.195695,145.121577,7678
-37.756282,145.312095,7641
-38.168374,145.334788,7986
-38.352575,145.184017,7450
-37.690132,145.013335,7675
-37.877876,144.713535,7324
-37.744201,144.695936,7992
-37.592212,144.887545,7222
-37.860478,144.649005,7580
-37.888328,144.661605,7830
-38.052534,145.370047,7230
-38.217334,145.397468,7373
-38.314413,145.181654,7786
-37.565225,144.676805,7341
-37.926999,145.355301,7641
-37.551366,145.126431,7645
-37.678516,144.664353,7929
-38.230559,145.164151,7049
-37.947161,145.533346,7772
-38.195822,145.12162,7063
-37.567402,145.525553,7015
-37.998828,145.326251,7818
-37.693381,145.157872,7718
-38.090352,145.294176,7997
-37.903625,144.701661,7556
-37.652895,144.874254,7846
-37.883662,144.63336,7833
-38.217247,145.397755,7936
-37.692452,145.093182,7304
-38.403286,145.073638,7024
-38.375999,144.80693,7223
-38.013906,145.347871,7837
-37.680142,145.482285,7854
-38.060448,145.590359,7173
-37.691404,144.987932,7038
-37.57297,144.948246,7187
-37.862637,145.405353,7164
-38.390005,145.180219,7483
-37.875768,144.681348,7770
-38.079676,145.263015,7213
-38.214744,145.115228,7939
-38.334727,144.964231,7405
-37.720214,145.137365,7576
-38.068108,145.280409,7673
-38.267222,145.013437,7361
-37.877649,144.714349,7690
-37.715053,145.175602,7602
-37.667007,145.179545,7516
-37.753734,145.348567,7524
-37.649086,145.079898,7001
-38.345725,144.732704,7486
-37.653789,145.383238,7471
-37.709084,144.853978,7315
-37.756497,144.739899,7248
-37.890438,144.764134,7394
-37.982282,145.302956,7858
-38.043218,145.392486,7091
-38.377162,144.781196,7445
-37.639382,145.190022,7725
-38.357783,144.757218,7473
-37.511562,145.159231,7593
-37.647523,145.017567,7792
-37.613009,145.263519,7188
-37.881406,145.401059,7505
-37.977368,145.260876,7615
-38.390013,145.180791,7223
-38.286395,145.18449,7747
-37.650649,144.922738,7765
-37.673577,144.959435,7850
-37.686703,145.147457,7229
-37.774566,145.313167,7997
-37.969007,145.28186,7933
-38.217372,145.036439,7777
-37.680484,144.73892,7763
-37.687616,145.11296,7766
-37.648006,145.080039,7228
-37.648534,145.019274,7358
-38.393863,144.828979,7937
-37.630684,144.722007,7734
-38.383022,144.884574,7927
-37.680288,145.171849,7501
-38.403193,145.073469,7833
-38.468653,145.014877,7413
-37.669283,144.931311,7333
-37.654598,145.157007,7102
-37.839087,144.669657,7945
-37.51557,145.138992,7496
-37.719953,145.137972,7832
-37.666585,145.061534,7193
-37.823182,144.815742,7485
-37.700547,144.887682,7225
-38.31433,145.181587,7465
-37.694319,145.02486,7486
-37.691581,144.988189,7387
-37.758756,145.353245,7508
-37.685119,144.562343,7216
-38.370973,144.824947,7111
-37.640691,144.929951,7617
-37.665403,144.957391,7065
-37.932392,145.443716,7431
-37.927584,144.700665,7634
-37.604255,144.943841,7792
-37.66016,144.939386,7788
-37.689842,145.006777,7584
-37.653093,145.026725,7696
-37.684033,144.880939,7183
-37.803315,145.309435,7313
-37.595662,144.730732,7416
-37.711885,145.568731,7165
-37.678086,145.056699,7062
-37.657821,145.076147,7927
-37.686174,145.12259,7913
-37.856639,145.360333,7056
-37.818666,144.781,7814
-37.817086,145.35396,7822
-37.868708,144.755003,7216
-37.692433,144.870516,7605
-37.673406,145.016515,7907
-37.90393,145.317257,7972
-37.901916,144.661593,7450
-38.052694,145.26608,7889
-37.673707,145.149753,7182
-37.942949,145.477019,7594
-37.648206,144.963473,7237
-37.680448,144.947794,7266
-37.903123,145.402238,7128
-38.067632,145.279885,7750
-37.722693,145.39405,7336
-37.6212,144.949628,7484
-37.972597,144.690631,7502
-38.368913,145.013955,7192
-37.666127,144.982142,7368
-37.944339,145.317178,7153
-37.903932,145.317427,7850
-38.259803,145.183416,7549
-37.786739,145.449491,7946
-38.202211,145.248629,7543
-38.370938,144.892079,7359
-37.968203,144.562739,7247
-37.678442,144.664264,7139
-37.638908,144.910622,7172
-37.68837,144.72496,7352
-38.376039,144.80671,7779
-37.621713,144.802507,7410
-38.350899,144.922927,7346
-37.759816,145.40737,7919
-37.673976,145.125744,7478
-37.791805,145.423832,7721
-38.021486,145.304375,7718
-37.660309,145.300214,7077
-38.339254,144.741578,7177
-37.661793,145.052419,7493
-37.903782,144.701872,7333
-37.699839,145.170937,7719
-37.652918,145.020064,7911
-38.026796,145.313253,7545
-38.27238,145.076851,7392
-38.031083,145.285697,7424
-38.035984,145.266497,7345
-37.986443,145.252919,7129
-37.766965,144.751443,7368
-38.040828,145.339881,7238
-37.883683,144.633063,7394
-37.67726,144.931429,7892
-37.693406,145.15769,7035
-38.361121,144.78061,7790
-38.080507,145.488683,7814
-37.980805,145.242885,7504
-38.005564,145.254002,7911
-37.685877,144.877723,7839
-37.666252,144.983113,7031
-38.19229,145.484422,7054
-38.369872,144.771186,7521
-38.189171,145.074852,7506
-38.072036,145.335414,7729
-38.292527,145.009775,7485
-38.079284,145.263309,7895
-37.70802,144.854916,7254
-38.214914,145.114629,7084
-38.334403,144.963726,7732
-38.372533,145.127692,7333
-37.706627,144.565268,7789
-37.677491,144.863449,7434
-37.611762,145.076271,7627
-37.689001,145.222952,7225
-38.060532,145.590597,7988
-37.996612,145.286285,7245
-37.782627,145.529406,7958
-38.452538,144.909988,7019
-38.378703,144.860546,7888
-37.753123,145.349341,7526
-37.902047,145.493525,7507
-37.680055,145.482503,7457
-37.65151,144.572522,7604
-37.777285,145.48968,7554
-37.551466,145.126452,7575
-38.157906,145.224957,7212
-37.595532,145.401138,7047
-37.692696,145.093165,7634
-38.00347,145.499776,7669
-37.94726,145.533299,7849
-38.270849,145.56857,7174
-38.090267,145.293915,7069
-37.644021,144.945102,7790
-37.670321,144.848349,7321
-37.567537,145.52555,7560
-37.652843,144.874254,7622
-37.92635,144.646485,7198
-37.725164,145.697283,7155
-37.725851,144.653834,7630
-37.529676,144.946151,7982
-37.578509,144.730981,7422
-37.872093,145.426216,7443
-37.828213,145.354429,7385
-37.648008,145.19718,7183
-37.730985,145.476243,7631
-37.627977,144.950133,7873
-37.875489,144.680902,7631
-37.683267,144.919413,7096
-38.205229,145.098035,7216
-37.78585,145.320189,7288
-37.997983,145.42888,7116
-37.670316,144.848066,7210
-38.030569,145.303084,7961
-37.762465,144.756052,7041
-37.598125,144.729445,7024
-37.765253,145.381108,7367
-38.183616,145.090549,7989
-37.723466,144.748164,7971
-37.728151,145.222413,7420
-37.919786,145.367361,7873
-38.225356,145.039708,7234
-37.6894,144.940232,7110
-37.841285,144.787232,7476
-37.902665,144.640461,7691
-37.687896,144.917186,7485
-37.689688,144.969233,7191
-37.690802,145.030147,7472
-37.76211,145.325869,7115
-37.757875,144.739392,7804
-38.286758,145.031083,7221
-38.217671,145.062587,7154
-38.008552,145.271404,7779
-37.693199,144.603482,7153
-38.230476,145.164073,7316
-37.902335,145.352279,7198
-38.116546,145.272989,7634
-38.014001,145.347663,7017
-38.197063,145.088473,7927
-38.050167,145.450912,7478
-37.786599,145.352797,7878
-37.693997,144.871764,7250
-38.016954,145.3026,7150
-38.073129,145.653411,7923
-38.232753,145.049883,7411
-38.344876,144.731678,7018
-37.565324,144.676802,7151
-38.324583,144.707604,7355
-38.359471,144.895788,7895
-38.021292,145.303411,7654
-37.962425,145.361113,7286
-37.67019,144.905075,7700
-38.337059,145.076198,7975
-38.320049,145.007204,7103
-38.403049,144.854967,7577
-37.586165,144.761251,7040
-38.36877,144.920482,7705
-37.861303,144.688554,7462
-38.04898,145.283126,7848
-38.318413,145.008507,7916
-37.884568,144.652011,7645
-38.262341,145.032829,7594
-37.876755,144.619969,7976
-37.894925,144.622149,7509
-38.430019,144.858768,7711
-38.039497,145.247279,7200
-37.968987,145.282305,7221
-38.061237,145.339301,7473
-38.109657,145.713162,7270
-37.915356,144.732479,7587
-37.5982,144.921717,7940
-37.686215,145.068734,7315
-37.476666,145.236981,7086
-37.557505,144.734601,7748
-37.584246,145.198451,7024
-37.880497,145.693662,7212
-38.216765,145.329608,7687
-38.098115,145.279548,7574
-37.73725,144.715671,7683
-37.753866,145.363149,7760
-37.669132,145.042311,7147
-37.893511,144.675347,7271
-37.646209,145.040363,7749
-38.052796,145.301434,7445
-38.103813,145.263268,7576
-37.617291,145.136654,7457
-38.083668,145.488508,7771
-38.053466,145.483532,7436
-38.066521,145.301413,7452
-37.730273,144.742212,7438
-37.883431,144.736071,7041
-37.866513,144.732156,7904
-37.631732,145.091816,7169
-38.085338,145.471358,7256
-37.586276,144.887041,7241
-37.631316,145.007247,7121
-37.586862,145.127888,7679
-38.108927,145.283175,7899
-37.665561,144.884096,7721
-37.639928,145.062752,7306
-38.084638,145.279398,7679
-37.887575,144.6079,7369
-37.654007,145.029673,7909
-38.014079,145.322,7235
-37.851231,144.707167,7276
-38.029476,145.34652,7132
-37.653664,145.516956,7461
-37.711405,144.7418,7539
-37.785959,145.382279,7905
-38.052637,145.48433,7002
-37.580758,145.104589,7506
-38.288328,145.214755,7051
-38.23718,145.071873,7808
-37.592727,145.144331,7549
-37.982117,145.418541,7178
-38.087462,145.310632,7127
-37.627238,145.125165,7562
-38.330327,144.985895,7797
-37.784561,145.31142,7679
-38.02346,145.609832,7863
-37.744379,144.735981,7093
-38.30031,145.213316,7068
-37.60734,145.016606,7889
-37.686608,144.536396,7542
-38.053982,145.511089,7918
-37.777233,145.361715,7468
-37.62214,145.030172,7988
-38.24556,145.037532,7898
-37.619873,144.890739,7058
-38.061167,145.416794,7313
-38.07418,145.337896,7408
-37.957436,145.26381,7681
-37.65282,144.592632,7633
-37.635196,145.038008,7315
-37.705706,144.751418,7031
-38.326245,144.703868,7787
-38.118785,145.250178,7074
-38.253948,145.119878,7578
-37.8309,144.68721,7545
-37.606945,144.976611,7129
-37.737281,144.756689,7191
-37.577311,144.924903,7876
-37.799312,144.565055,7608
