Set#1,the change number of edge server
MEDAGame:, Servers set, 50, Energy Consumption, 866.104580929325, User_allo_ratio, 0.16796875,DecisionIter,43.0,Time,36.0, SystemCost, 0.6335592757243178, Server_ratio, 0.08, OverallDataRate, 2.016850617222122, Fairness, 0.0113534228270464
MEDAGame:, Servers set, 100, Energy Consumption, 4388.957174453533, User_allo_ratio, 0.9765625,DecisionIter,250.0,Time,251.0, SystemCost, 0.18367967728485868, Server_ratio, 0.23, OverallDataRate, 16.503596072526793, Fairness, 0.702398468145424
MEDAGame:, Servers set, 150, Energy Consumption, 8410.791019861603, User_allo_ratio, 0.98828125,DecisionIter,253.0,Time,254.0, SystemCost, 0.2276735853988938, Server_ratio, 0.2866666666666667, OverallDataRate, 15.560039924266384, Fairness, 0.6153646604699853
MEDAGame:, Servers set, 200, Energy Consumption, 11047.123207288134, User_allo_ratio, 0.9921875,DecisionIter,254.0,Time,255.0, SystemCost, 0.2373226874244328, Server_ratio, 0.28, OverallDataRate, 14.909652162344766, Fairness, 0.5758444377267016
MEDAGame:, Servers set, 250, Energy Consumption, 14122.67349033647, User_allo_ratio, 0.96484375,DecisionIter,247.0,Time,248.0, SystemCost, 0.2568622740784044, Server_ratio, 0.268, OverallDataRate, 14.351428953241344, Fairness, 0.5325694277647868
MEDAGame:, Servers set, 300, Energy Consumption, 14340.993071000335, User_allo_ratio, 0.9921875,DecisionIter,254.0,Time,255.0, SystemCost, 0.2250263283978544, Server_ratio, 0.25, OverallDataRate, 14.979447008650784, Fairness, 0.5827335148064366
MEDAGame:, Servers set, 350, Energy Consumption, 16961.330949115894, User_allo_ratio, 0.98828125,DecisionIter,253.0,Time,254.0, SystemCost, 0.21639767242578334, Server_ratio, 0.23714285714285716, OverallDataRate, 15.213178867014626, Fairness, 0.5996685898655072
MEDAGame:, Servers set, 400, Energy Consumption, 17412.981376731008, User_allo_ratio, 0.98046875,DecisionIter,251.0,Time,252.0, SystemCost, 0.2213487336373132, Server_ratio, 0.205, OverallDataRate, 14.71820055032067, Fairness, 0.5604850490880604
Set#2,the change number of mobile user
MEDAGame:, User set, 16, Energy Consumption, 2586.068252848648, User_allo_ratio, 1.0,DecisionIter,16.0,Time,5.0, SystemCost, 0.1716147933918566, Server_ratio, 0.03333333333333333, OverallDataRate, 13.941497960213347, Fairness, 0.5184889531577636
MEDAGame:, User set, 32, Energy Consumption, 3954.020922584891, User_allo_ratio, 1.0,DecisionIter,32.0,Time,23.0, SystemCost, 0.11096762353546694, Server_ratio, 0.05898876404494382, OverallDataRate, 16.806760190933513, Fairness, 0.726085893438543
MEDAGame:, User set, 64, Energy Consumption, 7756.381051113277, User_allo_ratio, 0.984375,DecisionIter,63.0,Time,62.0, SystemCost, 0.22245856586051738, Server_ratio, 0.1078167115902965, OverallDataRate, 13.160917223934913, Fairness, 0.45606601400874447
MEDAGame:, User set, 128, Energy Consumption, 10173.137839274055, User_allo_ratio, 0.9921875,DecisionIter,127.0,Time,128.0, SystemCost, 0.1963643051317961, Server_ratio, 0.1311881188118812, OverallDataRate, 14.578139008048758, Fairness, 0.5499077034164929
Set#3,the change of available capacity
MEDAGame:, Capacity set, 10, Energy Consumption, 10299.688841901929, User_allo_ratio, 0.87890625,DecisionIter,225.0,Time,226.0, SystemCost, 0.34274263448598047, Server_ratio, 0.27, OverallDataRate, 11.77492523625745, Fairness, 0.36286584654205867
MEDAGame:, Capacity set, 20, Energy Consumption, 10800.325498218572, User_allo_ratio, 0.99609375,DecisionIter,255.0,Time,256.0, SystemCost, 0.22359180884927365, Server_ratio, 0.27, OverallDataRate, 15.268902964207795, Fairness, 0.603130823452179
MEDAGame:, Capacity set, 30, Energy Consumption, 8197.648292793207, User_allo_ratio, 1.0,DecisionIter,256.0,Time,257.0, SystemCost, 0.20246584349691976, Server_ratio, 0.215, OverallDataRate, 15.315811364977286, Fairness, 0.6076024695092407
MEDAGame:, Capacity set, 40, Energy Consumption, 10135.24697456556, User_allo_ratio, 1.0,DecisionIter,256.0,Time,257.0, SystemCost, 0.23023666327154285, Server_ratio, 0.27, OverallDataRate, 14.879198765786173, Fairness, 0.5792900101853714
MEDAGame:, Capacity set, 50, Energy Consumption, 10018.258805396625, User_allo_ratio, 1.0,DecisionIter,256.0,Time,264.0, SystemCost, 0.20431801980819067, Server_ratio, 0.25, OverallDataRate, 15.621974755489866, Fairness, 0.637045940575428
MEDAGame:, Capacity set, 60, Energy Consumption, 10568.02238767058, User_allo_ratio, 0.92578125,DecisionIter,237.0,Time,238.0, SystemCost, 0.29788902067410394, Server_ratio, 0.255, OverallDataRate, 12.891712566752373, Fairness, 0.4355516879776881
MEDAGame:, Capacity set, 70, Energy Consumption, 9900.459049720494, User_allo_ratio, 0.98046875,DecisionIter,251.0,Time,273.0, SystemCost, 0.2018233666073514, Server_ratio, 0.25, OverallDataRate, 16.03730592395742, Fairness, 0.6640611501779459
MEDAGame:, Capacity set, 80, Energy Consumption, 10657.322059881417, User_allo_ratio, 0.98046875,DecisionIter,251.0,Time,253.0, SystemCost, 0.2827891151819546, Server_ratio, 0.275, OverallDataRate, 13.120236363834481, Fairness, 0.44616390445413606
