COVERAGE,LATITUDE,LONGITUDE,POINT,SITE_ID
213.29999999999998,-37.820122999999995,144.957552,POINT (-37.820123 144.957552),134872
210.0,-37.815196,144.96296999999998,POINT (-37.815196 144.96297),135009
135.9,-37.815992,144.961028,POINT (-37.815992 144.961028),51590
211.2,-37.818071,144.957211,POINT (-37.818071 144.957211),11579
190.2,-37.809264,144.971708,POINT (-37.809264 144.971708),302923
216.9,-37.812723,144.960164,POINT (-37.812723 144.960164),134680
154.79999999999998,-37.819101,144.954229,POINT (-37.819101 144.954229),9009844
211.2,-37.809538,144.964091,POINT (-37.809538 144.964091),301896
203.1,-37.814395000000005,144.963537,POINT (-37.814395 144.963537),304434
190.2,-37.815493,144.95671399999998,POINT (-37.815493 144.956714),11593
155.1,-37.81354,144.971421,POINT (-37.81354 144.971421),302571
217.5,-37.814896000000005,144.971668,POINT (-37.814896 144.971668),134453
193.79999999999998,-37.81653,144.961967,POINT (-37.81653 144.961967),303652
200.7,-37.820744,144.955485,POINT (-37.820744 144.955485),304363
196.2,-37.815858,144.954818,POINT (-37.815858 144.954818),9001289
165.29999999999998,-37.818162,144.959934,POINT (-37.818162 144.959934),11601
214.2,-37.813175,144.952919,POINT (-37.813175 144.952919),9026103
202.5,-37.812084000000006,144.967997,POINT (-37.81208400000001 144.967997),130439
171.29999999999998,-37.819576,144.95985,POINT (-37.819576 144.95985),134923
167.7,-37.818202,144.954367,POINT (-37.818202 144.954367),11581
148.2,-37.814225,144.971971,POINT (-37.814225 144.971971),11590
146.1,-37.816891,144.961957,POINT (-37.816891 144.961957),50669
186.29999999999998,-37.815309,144.96947600000001,POINT (-37.815309 144.969476),44125
170.7,-37.815488,144.966824,POINT (-37.815488 144.966824),301386
141.29999999999998,-37.81607,144.957254,POINT (-37.81607 144.957254),135306
166.79999999999998,-37.814431,144.954653,POINT (-37.814431 144.954653),135143
217.2,-37.809081,144.96893,POINT (-37.809081 144.96893),101381
192.29999999999998,-37.814257,144.96337,POINT (-37.814257 144.96337),303712
222.9,-37.816158,144.96070600000002,POINT (-37.816158 144.960706),206082
180.29999999999998,-37.811126,144.96211599999998,POINT (-37.811126 144.962116),134454
205.2,-37.814263000000004,144.972105,POINT (-37.814263 144.972105),134360
190.2,-37.813167,144.965468,POINT (-37.813167 144.965468),51718
181.5,-37.815793,144.958295,POINT (-37.815793 144.958295),304370
136.79999999999998,-37.810219000000004,144.9618,POINT (-37.810219 144.9618),301895
190.79999999999998,-37.810065,144.963281,POINT (-37.810065 144.963281),50151
213.9,-37.81808,144.95692,POINT (-37.81808 144.95692),10004576
159.29999999999998,-37.816217,144.97092800000001,POINT (-37.816217 144.970928),9002262
204.0,-37.815777000000004,144.970508,POINT (-37.815777 144.970508),135237
224.7,-37.811928,144.956414,POINT (-37.811928 144.956414),135045
173.7,-37.817778999999994,144.95596899999998,POINT (-37.81777899999999 144.955969),301205
178.79999999999998,-37.811627,144.965056,POINT (-37.811627 144.965056),301361
194.1,-37.81751,144.959237,POINT (-37.81751 144.959237),303710
181.2,-37.814765,144.969286,POINT (-37.814765 144.969286),301388
170.4,-37.811269,144.957909,POINT (-37.811269 144.957909),101373
195.9,-37.812711,144.959971,POINT (-37.812711 144.959971),303255
215.1,-37.817483,144.959445,POINT (-37.817483 144.959445),304364
200.1,-37.814398,144.96632,POINT (-37.814398 144.96632),135330
151.5,-37.815975,144.955905,POINT (-37.815975 144.955905),11591
184.2,-37.813381,144.95961200000002,POINT (-37.813381 144.959612),130005
149.7,-37.816790000000005,144.96918,POINT (-37.81679 144.96918),10004167
143.4,-37.816299,144.95902,POINT (-37.816299 144.95902),34603
180.6,-37.815296000000004,144.958369,POINT (-37.815296 144.958369),9014611
186.0,-37.818166,144.964831,POINT (-37.818166 144.964831),134403
202.5,-37.813963,144.957301,POINT (-37.813963 144.957301),135390
215.1,-37.812845,144.968248,POINT (-37.812845 144.968248),134565
222.9,-37.809041,144.97182800000002,POINT (-37.809041 144.971828),304060
157.2,-37.814265,144.971685,POINT (-37.814265 144.971685),51576
193.5,-37.815461,144.962656,POINT (-37.815461 144.962656),101385
158.1,-37.815195,144.974409,POINT (-37.815195 144.974409),304744
176.7,-37.814989000000004,144.96090800000002,POINT (-37.814989 144.960908),134822
139.5,-37.818656,144.956626,POINT (-37.818656 144.956626),134547
167.7,-37.811021999999994,144.959234,POINT (-37.81102199999999 144.959234),9009845
216.0,-37.809884999999994,144.963286,POINT (-37.80988499999999 144.963286),134990
159.9,-37.81524,144.95256,POINT (-37.81524 144.95256),10003027
179.1,-37.812379,144.956402,POINT (-37.812379 144.956402),42987
216.6,-37.812343,144.954135,POINT (-37.812343 144.954135),304366
210.6,-37.81239,144.9712,POINT (-37.81239 144.9712),10003238
155.7,-37.81922,144.958485,POINT (-37.81922 144.958485),53003
178.79999999999998,-37.810382000000004,144.971223,POINT (-37.810382 144.971223),135213
212.1,-37.818218,144.96070500000002,POINT (-37.818218 144.960705),134980
139.5,-37.811625,144.96491899999998,POINT (-37.811625 144.964919),134329
140.4,-37.810911,144.96268999999998,POINT (-37.810911 144.96269),49873
147.9,-37.810641,144.97053400000001,POINT (-37.810641 144.970534),49630
174.6,-37.819471,144.960069,POINT (-37.819471 144.960069),301658
162.29999999999998,-37.815371,144.973076,POINT (-37.815371 144.973076),305394
206.1,-37.81517,144.97476,POINT (-37.81517 144.97476),10003026
156.9,-37.813545,144.97170500000001,POINT (-37.813545 144.971705),50686
168.0,-37.815549,144.966686,POINT (-37.815549 144.966686),134386
211.79999999999998,-37.816821999999995,144.963209,POINT (-37.81682199999999 144.963209),44101
160.5,-37.818474,144.956805,POINT (-37.818474 144.956805),304371
159.6,-37.811398,144.972672,POINT (-37.811398 144.972672),50226
204.0,-37.811251,144.964157,POINT (-37.811251 144.964157),302517
157.5,-37.818018,144.964596,POINT (-37.818018 144.964596),301208
209.1,-37.816010999999996,144.972058,POINT (-37.816011 144.972058),135073
165.6,-37.813463,144.973217,POINT (-37.813463 144.973217),134733
152.7,-37.816309999999994,144.964351,POINT (-37.81630999999999 144.964351),9014989
183.9,-37.817386,144.96123,POINT (-37.817386 144.96123),9015396
186.9,-37.809969,144.97078,POINT (-37.809969 144.97078),302854
220.2,-37.815387,144.96881499999998,POINT (-37.815387 144.968815),303676
219.29999999999998,-37.811313,144.972958,POINT (-37.811313 144.972958),47316
173.4,-37.812121999999995,144.97071,POINT (-37.812122 144.97071),134317
137.4,-37.816356,144.962313,POINT (-37.816356 144.962313),11571
183.0,-37.809356,144.970729,POINT (-37.809356 144.970729),461423
207.6,-37.813447,144.966028,POINT (-37.813447 144.966028),301383
184.79999999999998,-37.816209,144.961635,POINT (-37.816209 144.961635),41660
189.29999999999998,-37.811678,144.962783,POINT (-37.811678 144.962783),134906
194.4,-37.816206,144.966634,POINT (-37.816206 144.966634),301645
172.2,-37.818494,144.957705,POINT (-37.818494 144.957705),134245
136.2,-37.812799,144.954686,POINT (-37.812799 144.954686),135011
154.2,-37.81215,144.96195500000002,POINT (-37.81215 144.961955),9013096
138.6,-37.814904999999996,144.95491299999998,POINT (-37.814905 144.954913),404118
214.79999999999998,-37.810996,144.967095,POINT (-37.810996 144.967095),134754
171.0,-37.815891,144.958861,POINT (-37.815891 144.958861),304562
157.79999999999998,-37.813573,144.97340400000002,POINT (-37.813573 144.973404),304369
194.1,-37.817303,144.962344,POINT (-37.817303 144.962344),11600
196.79999999999998,-37.812653000000005,144.956622,POINT (-37.812653 144.956622),302516
216.29999999999998,-37.814484,144.9635,POINT (-37.814484 144.9635),51622
193.5,-37.817069000000004,144.961828,POINT (-37.817069 144.961828),134941
214.79999999999998,-37.81285,144.955026,POINT (-37.81285 144.955026),101636
171.6,-37.811978,144.96238799999998,POINT (-37.811978 144.962388),134574
187.79999999999998,-37.812857,144.96843,POINT (-37.812857 144.96843),301240
149.7,-37.81852,144.95714099999998,POINT (-37.81852 144.957141),11599
198.0,-37.816466999999996,144.958334,POINT (-37.816467 144.958334),135231
173.4,-37.818151,144.96081,POINT (-37.818151 144.96081),306249
192.29999999999998,-37.810269,144.96986299999998,POINT (-37.810269 144.969863),9009843
219.0,-37.812088,144.97083600000002,POINT (-37.812088 144.970836),301393
145.79999999999998,-37.812934000000006,144.952075,POINT (-37.81293400000001 144.952075),304365
182.1,-37.817384000000004,144.959217,POINT (-37.817384 144.959217),134449
149.1,-37.816496,144.96509,POINT (-37.816496 144.96509),9014605
162.29999999999998,-37.82091,144.955155,POINT (-37.82091 144.955155),134857
199.2,-37.816122,144.964421,POINT (-37.816122 144.964421),301382
222.9,-37.811533000000004,144.972614,POINT (-37.811533 144.972614),304368
207.9,-37.812899,144.959886,POINT (-37.812899 144.959886),134901
163.2,-37.812578,144.96531399999998,POINT (-37.812578 144.965314),135253
153.0,-37.817261,144.962515,POINT (-37.817261 144.962515),134554
